0	18	45	95.00603485107422	65.97641309102377
1	15	30	13.723280906677246	62.12981798200945
2	69	30	51.43593978881836	62.414618809050545
3	50	45	123.59440612792969	52.94304954738463
4	42	18	96.29049682617188	60.04406737149525
5	21	5	93.82616424560547	49.547753963416255
6	66	73	91.58161163330078	57.26700609657223
7	5	44	18.599733352661133	39.14582122718029
8	73	66	163.16986083984375	48.23198256934231
9	15	5	104.71610260009766	64.02452040423424
10	5	47	5.093238353729248	28.167041612112897
11	5	18	14.929479598999023	52.38059416340213
12	100	62	161.01300048828125	17.572565620498416
13	5	5	11.676430702209473	51.25148495401116
14	5	35	0.0010512076551094651	0.004091136691077619
15	64	5	0.0018119306769222021	0.008529149083882203
16	76	5	141.85968017578125	49.94805215317872
17	8	5	0.20373861491680145	0.057843346213483485
18	44	5	143.6815948486328	59.2717087779904
19	44	24	116.34968566894531	65.07199667667997
20	49	5	2.161178708774969E-4	0.0054741123044050165
21	18	36	25.204063415527344	80.8051036119294
22	54	5	81.37946319580078	49.016239340509706
23	5	18	46.51577377319336	49.58494838228233
24	5	5	0.8663923740386963	6.022181184828055
25	5	24	152.29812622070312	41.04371949151956
26	10	5	34.93758010864258	63.05874233698476
27	5	5	3.164924564771354E-4	0.012425034095150762
28	46	7	100.3118667602539	54.00380114880216
29	5	5	23.12114906311035	75.06257304800049
30	47	6	132.1200714111328	34.8137267184703
31	5	5	7.677962779998779	27.80784148059336
32	37	5	0.6947866082191467	5.018157328013768
33	5	95	0.008892824873328209	0.08493301169004015
34	5	61	177.2463836669922	33.67849635341509
35	5	5	76.14669799804688	59.120198483883435
36	19	61	133.99667358398438	50.78044892120935
37	5	25	1.78843445610255E-4	0.0054758924129864805
38	5	24	115.39800262451172	42.110693158718405
39	5	60	90.56195068359375	51.92994376739158
40	5	6	109.32453918457031	58.469961040497076
41	5	18	52.85325241088867	55.021311623903856
42	5	82	55.4927978515625	58.267446455123874
43	14	5	36.38393020629883	39.677229098464565
44	18	44	29.69731903076172	95.6865568993214
45	12	5	102.03172302246094	52.0942050438628
46	30	12	14.984539031982422	5.873395811498131
47	8	5	98.01187133789062	68.27158222779917
48	14	5	158.0250244140625	31.176300308824803
49	11	9	0.04395914822816849	0.35490495027938873
50	33	5	2.4313011090271175E-4	0.009162132741494113
51	11	17	0.084321528673172	0.7407890105201713
52	17	17	18.829303741455078	69.81278404965042
53	5	5	94.35491180419922	66.2602145102766
54	27	17	24.664060592651367	36.77212085120344
55	31	14	21.654497146606445	33.70489762597371
56	11	5	34.287750244140625	84.08868821530277
57	5	6	4.497837066650391	24.067625664394026
58	25	11	0.8469491004943848	1.4017841558188902
59	32	8	17.391468048095703	54.32632869638595
60	5	7	15.872222900390625	46.858867102392
61	17	5	98.75879669189453	53.1431410505754
62	25	15	25.772642135620117	43.55924987949355
63	18	5	74.12423706054688	65.35232168268807
64	14	15	36.86437225341797	76.03508793586099
65	14	5	11.83930492401123	49.029323592536564
66	20	12	0.9752735495567322	6.521959561662223
